,age,education-num,capital-gain,capital-loss,hours-per-week,workclass_ Federal-gov,workclass_ Local-gov,workclass_ Private,workclass_ Self-emp-inc,workclass_ Self-emp-not-inc,workclass_ State-gov,workclass_ Without-pay,education_level_ 10th,education_level_ 11th,education_level_ 12th,education_level_ 1st-4th,education_level_ 5th-6th,education_level_ 7th-8th,education_level_ 9th,education_level_ Assoc-acdm,education_level_ Assoc-voc,education_level_ Bachelors,education_level_ Doctorate,education_level_ HS-grad,education_level_ Masters,education_level_ Preschool,education_level_ Prof-school,education_level_ Some-college,marital-status_ Divorced,marital-status_ Married-AF-spouse,marital-status_ Married-civ-spouse,marital-status_ Married-spouse-absent,marital-status_ Never-married,marital-status_ Separated,marital-status_ Widowed,occupation_ Adm-clerical,occupation_ Armed-Forces,occupation_ Craft-repair,occupation_ Exec-managerial,occupation_ Farming-fishing,occupation_ Handlers-cleaners,occupation_ Machine-op-inspct,occupation_ Other-service,occupation_ Priv-house-serv,occupation_ Prof-specialty,occupation_ Protective-serv,occupation_ Sales,occupation_ Tech-support,occupation_ Transport-moving,relationship_ Husband,relationship_ Not-in-family,relationship_ Other-relative,relationship_ Own-child,relationship_ Unmarried,relationship_ Wife,race_ Amer-Indian-Eskimo,race_ Asian-Pac-Islander,race_ Black,race_ Other,race_ White,sex_ Female,sex_ Male,native-country_ Cambodia,native-country_ Canada,native-country_ China,native-country_ Columbia,native-country_ Cuba,native-country_ Dominican-Republic,native-country_ Ecuador,native-country_ El-Salvador,native-country_ England,native-country_ France,native-country_ Germany,native-country_ Greece,native-country_ Guatemala,native-country_ Haiti,native-country_ Holand-Netherlands,native-country_ Honduras,native-country_ Hong,native-country_ Hungary,native-country_ India,native-country_ Iran,native-country_ Ireland,native-country_ Italy,native-country_ Jamaica,native-country_ Japan,native-country_ Laos,native-country_ Mexico,native-country_ Nicaragua,native-country_ Outlying-US(Guam-USVI-etc),native-country_ Peru,native-country_ Philippines,native-country_ Poland,native-country_ Portugal,native-country_ Puerto-Rico,native-country_ Scotland,native-country_ South,native-country_ Taiwan,native-country_ Thailand,native-country_ Trinadad&Tobago,native-country_ United-States,native-country_ Vietnam,native-country_ Yugoslavia
native-country_ Dominican-Republic,-0.00318766484649,-0.0515806185435,2.50410755023e-05,-0.0053985277868,0.00322484410507,-0.00830526618204,-0.00501153196111,0.0179651827377,-0.00390648332981,-0.0088636948615,-0.00983162084234,-0.000999339113026,0.00405657101508,0.00135650451109,0.0287990808781,0.0651303685933,0.0194613403384,0.033021054889,0.0179220948866,-0.0086083247903,-0.00517008582154,-0.0131070559662,-0.00511599189327,-0.00887430565605,-0.00499072248171,0.0221252802422,-0.00616225580085,-0.00951686566725,-0.00208045517972,-0.00123376111472,-0.0126125259543,0.0427278655718,0.00376990313334,0.0081744716433,-0.00501807910707,-0.00420311725054,-0.0008158937952,-0.00269128216571,-0.0124634508684,-0.0085282279344,0.00600553892287,0.0398052742433,0.0134702386701,0.00336103961705,-0.0139230497353,-0.00359674712399,-0.00235691449858,-0.00834784663019,6.99092684621e-05,-0.0145995909142,-0.00120103650767,0.0171568703181,0.0010642808359,0.0120081701173,0.0034479107536,-0.00456926032399,-0.0051285818557,0.0146632498712,0.109942560828,-0.0364584418083,0.0147769685107,-0.0147769685107,-0.00111202341945,-0.00278856188704,-0.00232051767999,-0.00197607493042,-0.00251806988115,1.0,-0.00143035283302,-0.00264769563439,-0.00238148596027,-0.00130865919524,-0.00303535689917,-0.00152698873404,-0.00202378769454,-0.00181241855543,-0.000218025443559,-0.000950540073358,-0.0011540267738,-0.000925177535722,-0.00264769563439,-0.00163254611621,-0.00130865919524,-0.00218264492055,-0.00221521630449,-0.00205885215802,-0.000999339113026,-0.00661799079192,-0.00151131016917,-0.00102286750677,-0.00146327119202,-0.00367924556789,-0.00196396697779,-0.00171789310979,-0.00288977045983,-0.000975244325498,-0.00219355530473,-0.00161788624089,-0.00117446660592,-0.00111202341945,-0.150284414551,-0.00198810967635,-0.00104586773319
native-country_ Ecuador,-0.0025273623338,-0.0109870056372,-0.00311482217526,-0.00674953802234,-0.00163329302109,-0.00552639874422,-0.00553005653113,0.00868006849012,-0.00599593829926,-0.00157691611477,0.000528974192982,-0.000664969225334,0.00370242341806,-0.00594471665809,0.00927780842758,0.00809824434427,0.0113831312473,0.00653443015587,-0.00380044903079,-0.00572805666528,0.00048373072902,-0.00614596189991,-0.00340422697535,-8.6618481308e-05,0.00190854521317,-0.00123197896225,-0.00410042038062,0.00275427130295,-0.00411901968318,-0.00082095573165,0.00140890848974,0.0161721013322,-0.00442049504638,0.0068432609753,-0.000927953551193,-0.00277423277803,-0.000542903062511,0.00480648958661,-0.00357831036251,-0.00567475949765,0.000188241996481,0.0178874272748,-0.00133079345495,0.00782717985197,-0.00362048703234,-0.00458198667796,-0.00473681455054,-0.00144080982481,0.00259663931134,-0.00254853213997,-0.00512266004369,0.0367640854025,-0.0087249339434,0.00337476410092,-0.00337633676316,-0.00304042687652,-0.00531388201128,-0.00744326181438,0.0950926677801,-0.0144677510313,0.00157329286789,-0.00157329286789,-0.000739950375349,-0.00185553413616,-0.00154409331519,-0.00131489801466,-0.00167554632494,-0.00143035283302,1.0,-0.0017618004659,-0.00158466215672,-0.000870793587426,-0.00201975375481,-0.00101607202433,-0.00134664651662,-0.00120599959221,-0.000145076089204,-0.000632497905858,-0.000767899784752,-0.000615621445421,-0.0017618004659,-0.00108631085491,-0.000870793587426,-0.00145235154222,-0.00147402483376,-0.0013699787257,-0.000664969225334,-0.00440367053867,-0.0010056393664,-0.000680625229947,-0.000973673799341,-0.00244820306061,-0.00130684127418,-0.00114310151132,-0.00192287922991,-0.000648936337212,-0.00145961140989,-0.00107655604215,-0.000781500632713,-0.000739950375349,-0.100000599817,-0.00132290604273,-0.000695929787272
native-country_ El-Salvador,-0.0202959907671,-0.0769120892925,-0.0052288344639,-0.00873525105276,-0.0207675353133,-0.00575324103604,-0.0078053268535,0.023573706087,-0.00902459114296,-0.0116830983919,-0.0121098471514,-0.00123091035601,0.00484843888651,0.00154150317715,0.000430548094495,0.0682465736569,0.103992141899,0.00966258381313,0.0377852462713,-0.00410967667777,-0.0102437497139,-0.0183220181701,-0.00273799069904,-0.0124675346818,-0.00876903046244,0.0561822755384,-0.00461568661537,-0.0142597857306,-0.0173584302131,-0.00151965365225,-0.0135841041024,0.0219549848229,0.0195653089236,0.00986137716122,-0.00269941120582,-0.0165982744376,-0.00100495628443,0.00392389765881,-0.0200084533405,-0.00395407928463,0.00812942160457,-0.00416277674325,0.0508796676325,0.0557146485864,-0.0143410636508,-0.0058082340388,-0.00667997940535,-0.00582709880603,0.000831024537001,-0.0163150471657,-0.0089048420449,0.0516432134586,0.0027039283302,0.0068635824517,0.0003754070433,-0.00562806936984,-0.00983641370021,-0.0170055203435,0.0302491706304,0.0129312609804,0.00268081118333,-0.00268081118333,-0.00136970636422,-0.00343473967984,-0.002858238216,-0.00243397968158,-0.0031015680798,-0.00264769563439,-0.0017618004659,1.0,-0.00293333433364,-0.00161190744454,-0.00373872311478,-0.0018808292618,-0.00249274865669,-0.00223240013348,-0.000268547255734,-0.00117080338881,-0.00142144292009,-0.00113956373269,-0.0032612312812,-0.0020108468636,-0.00161190744454,-0.00268841697596,-0.00272853594387,-0.00253593841147,-0.00123091035601,-0.00815154064879,-0.00186151759111,-0.00125989085237,-0.00180234681143,-0.00453181649031,-0.00241906602105,-0.00211597083692,-0.00355940074709,-0.00120123221862,-0.00270185556222,-0.00199278993767,-0.00144661915978,-0.00136970636422,-0.18510897833,-0.00244880317162,-0.00128822079214
native-country_ England,0.0100841051913,0.0233169917689,0.000324998315894,0.00350593387478,0.00849726325342,0.000746487646432,-0.00368549535634,0.00230644152686,-0.00537340301181,0.00468683995973,-0.00238405818035,-0.00110714981478,-0.00324179534824,-0.00757451048808,-0.00199354305247,0.00256797802409,-0.000790283277065,-0.00699333107933,-0.00277051249309,0.00489254742012,-0.00456932865624,0.0151228502521,0.022047749354,-0.00450976500877,0.0101433625646,-0.00205120060883,0.00308783156683,-0.0125775090819,0.00427608219501,-0.00136686173075,-0.00121618096031,-0.00177901356317,-0.0031518893289,-0.0042527929537,0.00948374144472,-0.00734385308794,-0.000903914049252,-0.00488102764455,0.0232523260833,-0.00702225570531,-0.00702791281975,-0.0083908900339,-0.00511404744807,0.0204789321524,0.0142306531561,0.00128228982623,-0.00695853559406,0.00312677683584,-0.00997571554594,-0.00448788349608,0.0120305954855,-0.00646967357964,-0.0066353192155,-0.00364672826111,0.00718908127016,-0.00506220126424,-0.00368676351544,-0.00463458032967,0.000348693806727,0.0070069382212,0.00306956409187,-0.00306956409187,-0.00123199072949,-0.0030893975193,-0.00257085976731,-0.0021892578452,-0.00278972429495,-0.00238148596027,-0.00158466215672,-0.00293333433364,1.0,-0.00144983996596,-0.00336281727082,-0.00169172333197,-0.00224211795771,-0.00200794589323,-0.000241546464364,-0.00105308623713,-0.0012785254897,-0.00102498753822,-0.00293333433364,-0.00180866845559,-0.00144983996596,-0.0024181130189,-0.00245419826888,-0.00228096524563,-0.00110714981478,-0.00733195287161,-0.00167435333218,-0.00113321649869,-0.00162113181411,-0.00407616993661,-0.00217584366242,-0.00190322285349,-0.0032015246753,-0.00108045563339,-0.00243020043715,-0.00179242704362,-0.00130117041179,-0.00123199072949,-0.166497397695,-0.00220259092357,-0.00115869803552
native-country_ France,0.00541424303826,0.0217249131219,-0.00248465915444,-0.00344916253002,0.00634899831662,-0.000538826216933,0.00475411285975,-0.00269609549168,0.00288732538811,-6.1898823269e-05,-0.00212177097131,-0.000608394006845,-0.00470588301688,-0.00543894341179,-0.00320886018273,-0.00198252892207,-0.0028266001283,0.00202263639967,-0.00347710890304,0.00786455268166,-0.00600631636442,0.00834551059775,0.018461431403,-0.00964164534102,0.0171046447356,-0.00112716286504,0.00225173182187,-0.00546151859771,0.00450030267089,-0.000751109266403,-0.00119665676685,0.0111429892354,-0.002718444896,-0.00506548723377,-7.84978715235e-05,-0.00337239781549,-0.000496713166484,-0.00875293095185,0.00980243890146,-0.00078522458349,-0.00614442027507,-0.00748348496556,-0.00464846945534,0.0199225831487,0.014361689499,0.00120338293384,-0.00557008241004,0.012900996853,-0.00655782109909,0.000223762368516,0.00659593306228,-0.00494944622611,-0.00726075084983,0.00302837882586,-0.00248128872756,-0.00278174901852,-0.000174745476192,-0.00637156493183,0.00640555337113,0.00459154563387,0.000505081722407,-0.000505081722407,-0.000676995801571,-0.00169766630534,-0.00141272269931,-0.00120302720976,-0.00153299175879,-0.00130865919524,-0.000870793587426,-0.00161190744454,-0.00144983996596,1.0,-0.00184791420852,-0.000929625171475,-0.00123207456652,-0.00110339380562,-0.000132733094774,-0.000578685329494,-0.000702567290488,-0.000563244709093,-0.00161190744454,-0.000993888120713,-0.000796706944629,-0.00132878626627,-0.00134861560601,-0.00125342168399,-0.000608394006845,-0.0040290086545,-0.000920080118376,-0.000622718007136,-0.000890834164307,-0.00223991128141,-0.00119565593236,-0.00104584705909,-0.00175928171529,-0.000593725188086,-0.00133542846836,-0.000984963242093,-0.000715010985732,-0.000676995801571,-0.0914926034047,-0.00121035391918,-0.000636720461083
native-country_ Germany,0.00231607650328,0.0236703152925,0.000280539694966,-0.0037183387903,0.00138322494066,0.00390769866464,0.00237570587912,-0.00396471895782,0.00176626348622,-0.00146878904689,0.0028330030991,-0.00141113358834,-0.00673266527802,-0.00531227031447,-0.00139797778613,-0.00459835751226,-0.00655613029875,-0.00383807128189,-0.00806494657767,0.00863405328697,0.0127292763475,0.0151671591877,0.0114452578083,-0.015975394596,-0.00404058823732,-0.00261438699345,0.00428485307623,0.0038988966054,0.0060018017431,-0.00174215311527,0.00145580073558,0.00507914176148,-0.00819967501118,-4.27556741805e-05,0.00317394692096,0.00864533923844,-0.00115209654452,-0.0026884754473,0.00346507355096,-0.00632282254762,-0.00609103760698,-0.00640247896323,-0.009375695877,4.68282646422e-05,0.0143502392399,0.0066168893725,-0.00322034598681,0.00377279207034,-0.00751621792996,0.000920918994237,4.47711990528e-05,-0.00549801172105,-0.00794124599992,0.0083410066271,0.00335329583142,-0.0029767044406,-0.00519318837952,-0.0105384620437,-0.00195246322334,0.0126881155643,0.011794074992,-0.011794074992,-0.00157025135687,-0.00393763567409,-0.00327672598608,-0.00279034981325,-0.00355568289158,-0.00303535689917,-0.00201975375481,-0.00373872311478,-0.00336281727082,-0.00184791420852,1.0,-0.00215621010279,-0.00285772342362,-0.00255925607871,-0.000307866491473,-0.00134222608432,-0.00162956289924,-0.00130641248683,-0.00373872311478,-0.00230526417816,-0.00184791420852,-0.00308204043918,-0.00312803340925,-0.00290723678854,-0.00141113358834,-0.00934504511238,-0.0021340709218,-0.00144435725212,-0.00206623667681,-0.00519534053348,-0.00277325257526,-0.00242577983469,-0.0040805489401,-0.0013771101387,-0.00309744663052,-0.00228456345487,-0.00165842530769,-0.00157025135687,-0.21221163308,-0.00280734367846,-0.00147683510835
native-country_ Greece,0.0181617433253,-0.00468778298273,0.000131710647637,0.00701574144546,0.0163475448122,-0.00589976712556,-0.00627483079554,-0.0108172782835,0.0294889876655,0.0118452266106,-0.00698403544994,-0.000709895133651,0.00693980757092,-0.0027286628015,-0.00374420885587,-0.00231328319849,0.0034810650873,0.010600993632,-0.00405721072474,-0.00611504923391,0.00950008905319,-0.00576566057134,-0.0036342195572,0.00140707565492,0.00667639303823,-0.0013152125493,0.00076896968323,-0.00443111530865,-0.00742238836233,-0.000876420226137,0.0164204180082,-0.0036611720299,-0.00980085614757,-0.00591058540414,0.00250071881367,-0.00820592981756,-0.00057958207303,0.00292254085788,0.0228437588346,-0.00605815126256,-0.00393553493962,-0.0033052314061,0.0017233317656,-0.00236507310306,-0.00695064376878,-0.00489154974579,0.000290412632478,-0.00207593129832,-0.00155351938282,0.0147097603602,-0.00718193145434,0.00212682595367,-0.00604341239161,-0.00696435567234,-0.000850382840538,-0.00324584080229,-0.00165485651946,-0.0105770830438,-0.00292127694127,0.0113350385783,-0.00993479828691,0.00993479828691,-0.000789942076401,-0.00198089566163,-0.00164841362366,-0.00140373368615,-0.00178874771488,-0.00152698873404,-0.00101607202433,-0.0018808292618,-0.00169172333197,-0.000929625171475,-0.00215621010279,1.0,-0.00143762714495,-0.00128747799007,-0.000154877557955,-0.000675230023145,-0.000819779772594,-0.000657213374131,-0.0018808292618,-0.00115970297595,-0.000929625171476,-0.00155047369546,-0.00157361125372,-0.00146253569868,-0.000709895133651,-0.0047011864106,-0.0010735812504,-0.000726608871767,-0.0010394560614,-0.00261360582219,-0.00139513262517,-0.00122033045927,-0.00205279064941,-0.000692779049442,-0.0015582240462,-0.00114928911942,-0.000834299505858,-0.000789942076401,-0.106756728685,-0.00141228274367,-0.000742947418505
native-country_ Guatemala,-0.0224303901437,-0.0636601850959,-0.00540603829679,-0.00755193080744,-0.00818657556008,-0.00489487574142,-0.00380711092034,0.0168900777607,-0.00848357542776,-0.00772227468601,-0.00925626017191,-0.000940856342861,0.0114964937989,0.0107118714644,0.00860469560047,0.0622921029999,0.0570599768329,0.0320281046535,0.0197192588447,-0.00527663305213,-0.00430204860819,-0.0154936209381,-0.0048165966488,-0.0120249737473,-0.0105904816209,0.0109873425774,-0.00580163167936,-0.0120602619224,-0.0116922700105,-0.00116155962999,-0.0183572843309,0.0275040324583,0.0187138120512,0.00676310642966,0.00175105097602,-0.0101174597141,-0.000768146510337,0.00530651583185,-0.0140504490321,0.00623444588359,0.0173611019684,0.0130148253813,0.00141029840616,0.0963292620562,-0.0140948995276,-0.00299016648453,-0.0067020575465,-0.00203858315675,-0.00553628354426,-0.0149461899776,0.00550023728478,0.0430663566675,-0.00516830500008,0.00312527227836,-0.00719408269647,-0.00430186060165,-0.00448436816653,-0.0140182897431,0.042267327042,0.00441674670862,-0.00319250665126,0.00319250665126,-0.0010469462007,-0.00262537121252,-0.00218471762936,-0.00186043216765,-0.00237070879,-0.00202378769454,-0.00134664651662,-0.00249274865669,-0.00224211795771,-0.00123207456652,-0.00285772342362,-0.00143762714495,1.0,-0.0017063532004,-0.000205266279288,-0.00089491309357,-0.00108649145801,-0.000871034808317,-0.00249274865669,-0.00153700715646,-0.00123207456652,-0.0020549133832,-0.00208557864265,-0.00193836515217,-0.00094085634286,-0.00623069639967,-0.00142286611238,-0.000963007820979,-0.00137763844564,-0.00346393079624,-0.00184903278991,-0.00161735952054,-0.00272065691326,-0.000918171617148,-0.00206518527592,-0.00152320519825,-0.0011057351216,-0.00104694620071,-0.141489553266,-0.00187176262283,-0.000984662040881
native-country_ Haiti,0.000565441708671,-0.0255599398571,-0.00405125205582,-0.00160621110212,-0.0107918080392,-0.00047422942179,-0.00163669835916,0.00666185403945,-0.00154728097504,-0.00570415676665,-0.00270588070635,-0.000842591097079,0.0039603818836,-0.0014340251585,0.00565163797062,0.00536017154993,0.0132277305197,0.00315443105914,0.0138595563702,0.00221149814398,-0.00831840655557,-0.00994041605771,-0.0043135399844,-0.000671510435289,-0.00453929164908,0.0552779896473,-0.00085784373928,-0.000142428843468,-0.00590428551398,-0.00104024361464,-0.00582181580358,0.026611240198,0.00330350766733,0.00276029310829,0.00017628860449,-0.00251064622139,-0.000687919485025,-0.00531235420722,-0.0152659417577,-0.000822140532366,-0.000332010687344,0.00564531097679,0.0343033661678,0.00512296259957,-0.00528628148167,-0.00190719289895,-0.00916925212426,-0.00378991378333,0.00633851864044,-0.00745755651091,-0.00757400232321,0.0264478320005,-0.0049824636906,0.0123266706806,0.00218397787932,-0.00385256417872,-0.00334653585406,0.115885197025,-0.0034673317595,-0.0937267287093,0.00553805739306,-0.00553805739306,-0.00093760068105,-0.00235117127815,-0.00195654058996,-0.00166612426337,-0.00212310639704,-0.00181241855543,-0.00120599959221,-0.00223240013348,-0.00200794589323,-0.00110339380562,-0.00255925607871,-0.00128747799007,-0.0017063532004,1.0,-0.00018382778707,-0.00080144626863,-0.000973015738821,-0.000780061887559,-0.00223240013348,-0.00137647851981,-0.00110339380562,-0.00184029340408,-0.00186775591183,-0.00173591774398,-0.000842591097079,-0.00557994783668,-0.00127425863441,-0.000862429022806,-0.00123375465138,-0.00310214972982,-0.00165591546341,-0.00144843869431,-0.00243650511655,-0.000822275617389,-0.00184949247621,-0.00136411807053,-0.000990249549,-0.00093760068105,-0.126712052075,-0.00167627133921,-0.000881821625132
native-country_ Holand-Netherlands,-0.00232958205805,-0.000218210677323,-0.000690014653693,0.0245768080291,-0.000367360526108,-0.000842376447037,-0.00127572267265,0.00281260784549,-0.000913947298222,-0.0014234968829,-0.00099718969293,-0.000101359753313,-0.000784010257081,-0.000906139699442,-0.000534603025144,-0.000330293592996,-0.000470917675876,-0.000640240646371,-0.000579293840323,-0.000873114707322,-0.00100066525668,-0.00210854965958,-0.000518898609588,-0.0032771477138,-0.00114092721243,-0.000187787763619,-0.000625017793946,0.00888306924592,-0.00189139595133,-0.000125136423267,-0.00438930915509,-0.000522746918802,0.0068110520226,-0.000843921094967,-0.000801623856213,-0.00175706579759,-8.27534845114e-05,-0.00184278238616,-0.0018364211253,-0.000864990740744,-0.00102367366596,0.0177368024905,-0.00162198274568,-0.000337688223134,-0.00184066311157,-0.000698421854229,-0.00173312686571,-0.000846695244992,-0.00109254713459,-0.00394252285641,-0.00277848438841,0.0268177668189,-0.00194842855604,-0.00161820536433,-0.00103540956281,-0.000463445384283,-0.00080998300264,-0.00151020971588,-0.000417103732779,0.00189523273973,0.00677777561784,-0.00677777561784,-0.000112788960229,-0.000282834866848,-0.000235362647711,-0.000200426927023,-0.000255399732335,-0.000218025443559,-0.000145076089204,-0.000268547255734,-0.000241546464364,-0.000132733094774,-0.000307866491473,-0.000154877557955,-0.000205266279288,-0.00018382778707,1.0,-9.64102236113e-05,-0.000117049225418,-9.38377829604e-05,-0.000268547255734,-0.000165583903857,-0.000132733094774,-0.000221378656989,-0.000224682267744,-0.000208822755085,-0.000101359753314,-0.000671241528882,-0.000153287331529,-0.000103746162646,-0.000148414892523,-0.000373174049009,-0.000199198856314,-0.000174240375021,-0.000293100126997,-9.89158964804e-05,-0.000222485262178,-0.000164096999836,-0.000119122371875,-0.000112788960229,-0.0152428649966,-0.000201647572609,-0.000106079001665
native-country_ Honduras,-0.00485008001738,-0.0144771720874,-0.00279181389206,0.00361506504947,-0.0073529781207,-0.00367256480111,-0.00129159641454,-0.00243458811868,0.00753880557199,-0.00231485896433,0.00628716387288,-0.000441904879438,0.00323393590819,0.00766493727865,-0.00233074447846,0.0139985499372,0.0305966183617,-0.00279129986406,-0.00252558600726,-0.00380657644541,-0.00436266708584,-0.00341212543037,-0.00226227689013,-0.00508622205074,-0.00497417649289,-0.000818710842608,0.00553701021894,0.00219447189363,0.00733792772239,-0.000545565613862,-0.0126467091812,0.0173745319644,-0.000307736666175,0.0149396643946,-0.00349489301182,-0.00107824854494,-0.000360785887895,0.00149513796782,-0.00482187607778,-0.00377115784627,0.00592055860497,0.00327638868423,-7.02873663371e-05,0.0136315970945,-0.00166666745289,0.00438057300026,0.00242038240659,-0.00369139375272,-0.00476325063949,-0.0149967735534,-0.002258302177,0.0154335480027,-0.00544334084744,0.0210012053203,0.00576241085468,-0.00202051376382,-0.00353133694023,0.00453527888714,0.0104426067712,-0.00418620260286,0.00881447537279,-0.00881447537279,-0.000491733555405,-0.00123309404028,-0.00102612623907,-0.000873814646607,-0.00111348325382,-0.000950540073358,-0.000632497905858,-0.00117080338881,-0.00105308623713,-0.000578685329494,-0.00134222608432,-0.000675230023145,-0.00089491309357,-0.00080144626863,-9.64102236113e-05,1.0,-0.000510307317802,-0.000409110843409,-0.00117080338881,-0.000721907193719,-0.000578685329494,-0.000965159301681,-0.000979562273912,-0.000910418498398,-0.000441904879437,-0.00292645647999,-0.000668297006889,-0.000452309067432,-0.000647054309457,-0.00162695180035,-0.000868460544801,-0.000759647388631,-0.00127784817987,-0.000431250233744,-0.000969983842163,-0.00071542463905,-0.000519345752739,-0.000491733555405,-0.066455335559,-0.000879136376615,-0.000462479701352
